Name,ID,Zip,County,Address,Latitude,Longitude
Mix 2455N3V2S9,ec3xfscy,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 240KGAR0S0,ec3xhtqh,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2430N15200,ec37gnac,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2450N1A0M0,ec3ukarz,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2440N17200,ec3xakxc,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 246HPG8F00,ec3s71ya,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 246HN1F0M0,ec30kt9j,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2451N1K0S9,ec3f1yxy,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2450N1A3M0,ec3u52r9,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2440PGHFM0,ec3y44wc,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2440N3L2S9,ec395sxw,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2433N17200,ec309bmp,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2440S32200,ec33d0m5,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2440N1HFM0,ec36zf2c,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2440N1H2M0,ec3m6d41,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2440N3R0S0,ec3ethkb,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2460N3RCS0,ec3py6dr,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2450S32200,ec381djm,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2450N3RAS0,ec3pydph,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2440N3LCS9,ec3znk20,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2460GARCS0,ec3ma8kw,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2440N3RC09,ec3c7a65,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2440N18000,ec3uyfrr,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 24F4N1H0SK,ec3xswdd,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2480N6R2S0,ec3wwucw,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 246KCG3300,ec3ufxfq,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2450N1K2S0,ec3q1urd,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2440N18200,ec3ctu9w,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2430N17200,ec3jcgjr,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2450N1H3S0,ec3cpw4r,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2433N17009,ec3bnm9j,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2440PGH0M0,ec3ed45c,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 245TN15200,ec3a8x11,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2440N17F00,ec3mnqex,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 246KPG7300,ec3s6bcs,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 24C1LAW0H9,ec3tranh,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2430P3K000,ec32qcq6,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2440N3R309,ec3j94x5,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2430P3K400,ec35g7ju,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 246HN17000,ec367hdu,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2450N3R0S0,ec3x3qy2,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 24F6N17300,ec3d71ze,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2430XG7300,ec380cr9,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2430R1A0V0,ec3ypdrs,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2430R1C0V0,ec3k2xsa,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2430R1CFV0,ec3km5yu,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 246KN1H0S0,ec3swadm,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2440N17500,ec3sqdze,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2435N15200,ec3pqds4,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2435XG7000,ec3czdgf,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2435X37000,ec3s911k,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2430XG7F00,ec3mrr0m,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2435N15000,ec3byxxs,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2430XG7000,ec33spu6,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2435N35000,ec30rxdu,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2430N15000,ec3g5bqf,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2430R1AFV0,ec3krrab,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2435N17000,ec3ba7nw,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2445N1F00M,ec3pxdfe,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2440XG7000,ec3u3hmy,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2435N17200,ec3rs70c,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2430N17000,ec3jyep7,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 240KGAR0SL,ec3c05a1,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2440N18F00,ec3d5mwa,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 246HN15000,ec3a02n5,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 247KG3K000,ec3mtufd,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
Mix 2440P3U2S0,ec32cfb6,97060,Multnomah Co.,"5540 NE Sundial Rd, Troutdale, OR 97060, United States",45.5605517,-122.4077134
1599889,ec32gdwt,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599891,ec3r4c2h,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599893,ec3dyg3m,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599895,ec3p6m0e,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599897,ec3y3xkg,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599904,ec33rnb3,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599936,ec3tkcuz,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
0859PFS,ec3ez2mb,97060,Multnomah,"2172 Northwest Marine Drive, Troutdale, OR 97060",45.54785,-122.40902
Laminated Veneer Lumber,ec3k6bur,97469,Douglas,"4500 Riddle Bypass Road, Riddle, OR 97469",42.93134,-123.39902
1599938,ec3cw35d,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
45SS420A,ec3xgysd,97702,Deschutes County,"95 SW Scalehouse Loop #100, Bend, OR 97702, USA",44.048657,-121.3070669
397543,ec3zup5t,97408,Lane County,"3600 Wildish Ln, Eugene, OR 97408, USA",44.1096264,-123.0671489
30SF420A,ec317rkk,97702,Deschutes County,"95 SW Scalehouse Loop #100, Bend, OR 97702, USA",44.048657,-121.3070669
33HS520A,ec34a2p2,97702,Deschutes County,"95 SW Scalehouse Loop #100, Bend, OR 97702, USA",44.048657,-121.3070669
35SF420A,ec3xcjy6,97702,Deschutes County,"95 SW Scalehouse Loop #100, Bend, OR 97702, USA",44.048657,-121.3070669
40SF420A,ec34f3zr,97702,Deschutes County,"95 SW Scalehouse Loop #100, Bend, OR 97702, USA",44.048657,-121.3070669
45COB41A,ec394zz0,97702,Deschutes County,"95 SW Scalehouse Loop #100, Bend, OR 97702, USA",44.048657,-121.3070669
1599940,ec3jpe1u,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599946,ec3665jh,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599948,ec3pzqmx,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
Cortega® Ceiling Panels - Mineral Fiber,ec35mxf9,,,,,
1500507,ec34j3ck,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1500509,ec35eedk,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1500997,ec3qfbj1,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1518439,ec3t9mg3,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1524496,ec3rc13p,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1529001,ec33zbjt,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1529955,ec307j8e,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1540479,ec36965r,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1540481,ec3rgbqs,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1544856,ec3mxsgg,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1547602,ec3unz6u,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1550133,ec3sqcbd,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1565526,ec35nbu3,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1568055,ec3jdc2m,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1572356,ec3gzq3x,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1575255,ec3gutmt,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1575357,ec38fpf6,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1575363,ec31q34x,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1575380,ec3gszsx,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1575506,ec3k1c85,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1576451,ec3b5upm,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1577079,ec353734,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1577229,ec381a5a,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1578282,ec3z6b76,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1579675,ec395zyk,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1579749,ec3n3bxn,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1582029,ec35wx7n,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1584967,ec3fwtx1,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1584969,ec3ds6e4,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1585849,ec3jkcx4,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1587406,ec3f7g3r,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1588029,ec3fpe8k,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1588480,ec37epxp,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1589027,ec3mtdry,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1591905,ec39p6tq,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1593506,ec33hap7,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1593787,ec3bg8z0,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1594559,ec39w8rw,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1595387,ec30827y,97217,Multnomah,"5225 North Channel Avenue, Portland, OR 97217",45.55959,-122.71416
1595942,ec3zx5n1,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1596509,ec30mxts,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1596737,ec3n1zcf,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599359,ec36xkg2,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599569,ec34jb85,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599854,ec3sh3s1,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599857,ec3h4j2p,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599863,ec39sy2a,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599865,ec3es0m3,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599867,ec3y3fad,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599869,ec313qs7,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599872,ec3pak8w,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599876,ec39s985,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599880,ec36nq51,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599882,ec36m4d5,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599884,ec37czg2,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599886,ec34dpzz,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599888,ec33y1fk,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599890,ec3ykdtq,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599892,ec3z61wh,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599894,ec3hzzn6,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599896,ec3aj1uf,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599898,ec3shq64,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599935,ec37un4p,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599937,ec3z4jfm,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599939,ec3sec7z,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599941,ec30w6qp,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599947,ec3tq00g,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599949,ec308z31,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
1599953,ec3n88mm,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
Sheetrock® EcoSmart Panels Firecode® 30 (Western US),ec3e0kks,,,,,
Ultrablend and Skyblend Particle Board,ec3uywn4,,,,,
I-Joist,ec3j8jde,97469,Douglas,"4500 Riddle Bypass Road, Riddle, OR 97469",42.93134,-123.39902
FOAMULAR® XPS Insulation,ec3sxp3z,,,,,
390330,ec36k9x0,97408,Lane County,"3600 Wildish Ln, Eugene, OR 97408, USA",44.1096264,-123.0671489
390356,ec3sxny8,97408,Lane County,"3600 Wildish Ln, Eugene, OR 97408, USA",44.1096264,-123.0671489
315061,ec3x3t9c,97317,Marion County,"4105 Lancaster Dr SE, Salem, OR 97317, USA",44.9010608,-122.9712008
390342,ec33snx0,97408,Lane County,"3600 Wildish Ln, Eugene, OR 97408, USA",44.1096264,-123.0671489
15134520,ec3uxpgk,97317,"Polk, Marion","4105 Lancaster Drive Southeast, Salem, OR 97317",44.90046,-122.97044
Red-I45 I-Joist,ec3mm762,97383,Marion,"2345 Deschutes Drive, Stayton, OR 97383",44.80063,-122.8162
RedLam LVL,ec3x8gk6,97383,Marion,"2345 Deschutes Drive, Stayton, OR 97383",44.80063,-122.8162
Red-I65 I-Joist,ec31jrdn,97383,Marion,"2345 Deschutes Drive, Stayton, OR 97383",44.80063,-122.8162
Red-I90 I-Joist,ec3fqtjm,97383,Marion,"2345 Deschutes Drive, Stayton, OR 97383",44.80063,-122.8162
RFP I-Joist,ec3dgfxw,97469,Douglas,"4500 Riddle Bypass Road, Riddle, OR 97469",42.93134,-123.39902
397405,ec375pc1,97333,Benton County,"28054 Payne Rd, Corvallis, OR 97333, USA",44.48843919999999,-123.2588244
"Interior Flush Door - Particleboard Core, High Pressure Decorative Laminate Facing",ec3fqkeu,97496,Douglas County,"477 Dillard Gardens Rd, Winston, OR 97496, USA",43.105928,-123.41384
"Interior Flush Door - Acoustic Core, Wood Veneer Facing",ec3js78y,97496,Douglas,"477 Dillard Gardens Road, Dillard, OR 97496",43.10867,-123.41385
2313002,ec38tcy0,97217,Multnomah County,"5225 N Channel Ave, Portland, OR 97217, USA",45.5610747,-122.7155495
